Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
523.59,523.61,524.39,0.7999999999999545,17.278823112633933,3.169639829979355,0.6735157261209695,0.2671913645298482,13.452992903390879,9.0,0.024691358024691357,Cz,0,106,2
537.45,537.9000000000001,538.46,1.009999999999991,17.410937644340997,4.065982295537876,1.0305719531694386,0.26342086568167916,12.63232177935029,11.0,0.4411764705882353,Cz,0,106,2
580.46,581.1700000000001,581.4,0.9399999999999409,30.40903298453756,5.942759968288671,1.2244313965083171,0.2340866130078002,12.789860197017383,12.0,0.7473684210526316,Cz,0,106,2
582.03,582.8,583.48,1.4500000000000455,32.057681467979116,6.380115584114257,1.5100588917497844,0.37181470404567407,13.376870268900142,21.0,0.5273972602739726,Cz,0,106,2
586.02,586.76,587.05,1.0299999999999727,22.91537608731334,5.139561259239436,1.3788262752832994,0.46552026807095137,14.124675157876531,15.0,0.7115384615384616,Cz,0,106,2
803.8,803.9,804.48,0.6800000000000637,33.72114518360094,6.632297691875262,1.4967303695500656,0.23494801719924716,12.87719641044285,8.0,0.14492753623188406,Cz,0,106,2
804.99,805.4300000000001,806.0,1.009999999999991,28.277088882729593,5.890679086651387,1.3373290705160326,0.23258516423447811,13.084723636503046,13.0,0.43137254901960786,Cz,0,106,2
894.85,895.23,896.6,1.75,23.173801492327243,4.948314027140242,1.1518768984494838,0.3104538914432383,13.812252456674363,22.0,0.2159090909090909,Cz,0,106,2
955.77,955.92,956.28,0.5099999999999909,12.330069841017256,3.389825698199072,1.024880060416371,0.2499196091439258,12.322182435481306,6.0,0.28846153846153844,Cz,0,106,2
986.79,987.05,987.75,0.9600000000000364,22.22478912850137,4.894987956864364,1.2112082042635965,0.27575160692347295,12.62791389505109,10.0,0.26804123711340205,Cz,0,106,2
1050.24,1050.53,1051.04,0.7999999999999545,24.669784383640852,5.794853955742212,1.470674597015951,0.3627596530018117,13.175621716748834,10.0,0.35802469135802467,Cz,0,106,2
1059.95,1060.0800000000002,1060.49,0.5399999999999636,17.064993865412553,4.289892641401096,1.3526800608980667,0.2923921332390472,14.024833685188932,7.0,0.23636363636363636,Cz,0,106,2
1092.74,1093.22,1093.39,0.650000000000091,22.042740342889182,5.915143908441706,1.4506997345431958,0.2426831572503771,13.097651679350417,8.0,0.7272727272727273,Cz,0,106,2
1103.54,1103.7,1104.16,0.6200000000001182,24.16694044187543,5.123272707360278,1.5136693910101202,0.277689543518653,12.237092239193508,8.0,0.25396825396825395,Cz,0,106,2
1181.15,1181.6000000000001,1181.68,0.5299999999999727,20.673592934610106,4.023843077549168,1.1465969997889025,0.2280915972060161,14.030893668879074,6.0,0.8333333333333334,Cz,0,106,2
1287.99,1288.33,1288.52,0.5299999999999727,19.83273688599224,4.484387926066257,1.3597711786969318,0.31340890988542924,13.706589332883258,7.0,0.6296296296296297,Cz,0,106,2
2263.96,2264.32,2264.64,0.6799999999998363,29.209749602537777,5.94192356427554,1.2334907460192723,0.29016703858136955,13.799508091611084,9.0,0.5217391304347826,Cz,0,106,2
2585.29,2585.52,2586.06,0.7699999999999818,18.244989940423537,3.5760151795767823,1.014650523774298,0.26296912167363745,13.818416863438364,10.0,0.2948717948717949,Cz,0,106,2
2656.83,2657.27,2657.55,0.7200000000002547,19.44168763541311,4.324602889606636,1.2420769104907776,0.3989685632078904,13.958283336116336,9.0,0.6027397260273972,Cz,0,106,2
2735.32,2735.79,2736.06,0.7399999999997817,16.062202318679134,3.7624172690863635,0.9219261837752107,0.2595203107712416,14.308326471869698,9.0,0.6266666666666667,Cz,0,106,2
2925.27,2925.58,2926.13,0.8600000000001273,25.145618178074955,5.194584382550095,1.3466368304869234,0.3491766507701531,12.884073237560386,10.0,0.3563218390804598,Cz,0,106,2
2937.31,2937.72,2938.14,0.8299999999999272,17.77433630244353,3.5147143793177134,1.0820475996661,0.36158772140755535,12.335746752428141,10.0,0.4880952380952381,Cz,0,106,2
2941.55,2941.71,2942.49,0.9399999999995998,30.66992542902617,5.834828228221392,1.3874131452180456,0.4132554030065277,13.260001085671918,13.0,0.16842105263157894,Cz,0,106,2
2943.4,2943.6800000000003,2943.91,0.5099999999997635,17.206704897260057,4.430298644774137,1.290651040086605,0.32770277675252335,13.349098229493137,5.0,0.5384615384615384,Cz,0,106,2
2990.05,2990.7400000000002,2991.14,1.0899999999996908,23.15839626605466,4.553914405081525,1.212076416939462,0.2995149141085673,13.37067898683279,12.0,0.6272727272727273,Cz,0,106,2
3045.15,3045.33,3045.76,0.6100000000001273,19.899262024537382,4.195186071441353,1.0226423803166664,0.21837206812577803,13.569773660354654,7.0,0.2903225806451613,Cz,0,106,2
3049.76,3050.8300000000004,3051.29,1.5299999999997453,31.305707975599923,6.420849037441286,1.5821973061555574,0.3738667204172549,13.204961558195748,20.0,0.6948051948051948,Cz,0,106,2
3362.43,3362.52,3363.01,0.580000000000382,17.869682192729016,4.382806100511006,1.2556677975654418,0.2446581370624734,14.382538660614081,6.0,0.15254237288135594,Cz,0,106,2
3423.24,3423.6099999999997,3423.84,0.6000000000003638,29.393625677424932,6.386887546454205,1.3760387435949417,0.24887931984489708,13.109737681409584,7.0,0.6065573770491803,Cz,0,106,2
3632.27,3632.5,3632.91,0.6399999999998727,16.816278563396914,4.151117311773069,1.0405644806233108,0.2770060545085089,12.686507506744366,7.0,0.35384615384615387,Cz,0,106,2
3649.91,3650.45,3650.74,0.8299999999999272,18.558232679503384,3.958281114450417,1.141197256314198,0.34033916387951446,13.08829602175388,11.0,0.6428571428571429,Cz,0,106,2
