Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
12.77,13.02,14.34,1.5700000000000003,22.61748462722235,4.40248768065962,1.0353771829533436,0.35527987605799116,12.367024793361175,18.0,0.15822784810126583,Cz,0,107,1
16.34,16.69,17.64,1.3000000000000007,16.552681700469236,3.73280495797043,1.0016443962945916,0.40782169580233074,12.778921343752156,16.0,0.26717557251908397,Cz,0,107,1
19.51,20.01,20.29,0.7799999999999976,23.23791705103537,4.971263808003602,1.3244351875414508,0.41365643768495025,12.502727936313708,10.0,0.6329113924050633,Cz,0,107,1
21.93,22.41,23.25,1.3200000000000003,27.484126568116675,5.374795322701865,1.2247796939216904,0.23570728283737366,12.387364047054493,17.0,0.3609022556390977,Cz,0,107,1
27.91,28.080000000000002,28.79,0.879999999999999,19.1337500559262,3.7362798949557963,1.1505059793576577,0.40253977864537743,12.643805266157766,11.0,0.19101123595505617,Cz,0,107,1
29.55,30.03,30.37,0.8200000000000003,16.605081768238907,4.1576758903633335,1.2198810665972466,0.2981188047440147,12.053396450978322,9.0,0.5783132530120482,Cz,0,107,1
36.52,37.31,37.39,0.8699999999999974,22.559747207165813,4.983162115944386,1.3111306789918113,0.25798546763194585,12.164878860064638,9.0,0.8977272727272727,Cz,0,107,1
37.96,38.82,39.33,1.3699999999999974,19.865794143190428,4.487168382501998,1.1806542336905905,0.35506063630443674,12.451599693161283,15.0,0.6231884057971014,Cz,0,107,1
41.24,41.760000000000005,42.51,1.269999999999996,23.27026370998533,5.503209880857582,1.409999993166137,0.47709847564614605,12.285499770561849,15.0,0.40625,Cz,0,107,1
44.54,44.67,45.67,1.1300000000000026,23.673108375982807,4.2399610540060815,0.9360812142359151,0.2331725608516031,12.487177132868213,13.0,0.11403508771929824,Cz,0,107,1
46.83,47.42,47.62,0.7899999999999991,17.835586194158182,3.9484059104726272,1.1775821021525985,0.38709735226089986,12.28548548556512,10.0,0.7375,Cz,0,107,1
55.74,56.09,56.33,0.5899999999999963,15.802042032624218,3.756857762979912,0.9838384548022517,0.25496076680448926,12.263643568713407,7.0,0.5833333333333334,Cz,0,107,1
58.15,58.62,59.62,1.4699999999999989,17.95864090297728,4.059075496203216,1.1073305818990211,0.49534432479784374,12.567454227286124,18.0,0.31756756756756754,Cz,0,107,1
68.8,68.86,69.65,0.8500000000000085,19.576518074905017,3.774290314286569,0.8933066180095501,0.30728342834943867,12.268220804609804,10.0,0.06976744186046512,Cz,0,107,1
86.69,86.88,87.43,0.7400000000000091,18.23242119999874,3.5181881704760474,1.049177321665386,0.3453267940004019,12.516933930897231,9.0,0.25333333333333335,Cz,0,107,1
104.42,104.93,105.62,1.2000000000000028,19.859412918068806,4.278161049809887,1.1894756457566378,0.39310472074418606,12.393392715457036,15.0,0.4214876033057851,Cz,0,107,1
110.95,111.45,112.07,1.1199999999999903,19.35263407924429,3.699868110976525,1.0080246559682502,0.303006930491958,12.545046688281532,15.0,0.4424778761061947,Cz,0,107,1
136.62,137.57,137.72,1.0999999999999943,16.127353066232963,3.6224450080521033,0.971334583166651,0.300590546537711,13.039113905757269,14.0,0.8558558558558559,Cz,0,107,1
174.11,175.10000000000002,175.5,1.3899999999999864,24.166920355288482,4.566335601453714,1.1430773076133993,0.31934457101866887,12.221181171977314,17.0,0.7071428571428572,Cz,0,107,1
198.54,198.79,199.21,0.6700000000000159,18.417693341485126,3.95801772615594,0.9996915551578694,0.2633768985538866,13.643381989066308,9.0,0.36764705882352944,Cz,0,107,1
490.84,491.09999999999997,491.36,0.5200000000000387,13.847605256477983,3.194031514948232,1.026840339160418,0.28863357347561847,13.353499153132425,6.0,0.49056603773584906,Cz,0,107,1
545.97,546.34,546.58,0.6100000000000136,22.93699947912839,4.958401698728598,1.297883365015715,0.26967625617100377,14.455141596749057,9.0,0.5967741935483871,Cz,0,107,1
656.43,656.6099999999999,657.26,0.8300000000000409,24.413759242810173,5.158908610313674,1.316371209359275,0.4149945016246215,14.023396968659691,10.0,0.21428571428571427,Cz,0,107,1
669.72,670.1600000000001,670.34,0.6200000000000045,14.397567750356462,3.3379342746693674,1.0996050281117056,0.3025461497036454,13.169678217590954,8.0,0.6984126984126984,Cz,0,107,1
676.95,677.34,677.82,0.8700000000000045,24.900435173957355,5.526920200742846,1.2363557566930103,0.2891662137527896,12.698409421925362,10.0,0.4431818181818182,Cz,0,107,1
767.17,767.39,767.72,0.5500000000000682,17.957267057982165,4.716087328068312,1.319853183108277,0.29685841421103354,13.782206190662574,7.0,0.39285714285714285,Cz,0,107,1
793.23,793.8000000000001,794.39,1.1599999999999682,24.691383312431526,5.9601817895928635,1.3112817156019356,0.36268848736366244,13.77086862828938,16.0,0.48717948717948717,Cz,0,107,1
