Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
595.39,595.9499999999999,596.06,0.6699999999999591,31.906291535672935,6.7172610905572,1.6547558800445183,0.34877422918358836,14.24881497411274,8.0,0.8235294117647058,Cz,0,224,2
658.19,658.6,659.15,0.9599999999999227,30.38996534138888,6.57004270880104,1.4704034831731359,0.3064095022223762,13.816390569648373,13.0,0.422680412371134,Cz,0,224,2
675.05,675.31,675.65,0.6000000000000227,31.63006350499323,6.035569246745671,1.509437152559677,0.2781896305797274,12.624664905523776,8.0,0.4262295081967213,Cz,0,224,2
684.51,684.81,685.27,0.7599999999999909,32.17932601490139,7.868667455678611,1.7602058777888843,0.3245197352086698,13.894416375852055,10.0,0.38961038961038963,Cz,0,224,2
691.0,691.16,691.58,0.5800000000000409,27.515305494907075,6.755150922970073,1.502856933960568,0.32426039808770174,13.003216989919506,8.0,0.2711864406779661,Cz,0,224,2
698.99,699.29,700.75,1.759999999999991,51.831991151096865,9.064400624858976,1.7075221697678467,0.2839073526167835,12.616436837842729,20.0,0.1694915254237288,Cz,0,224,2
775.25,775.41,775.77,0.5199999999999818,21.677832015114692,4.790913249459146,1.3561351447380365,0.37373466509783754,13.266272948778337,7.0,0.3018867924528302,Cz,0,224,2
794.46,794.63,795.2,0.7400000000000091,26.336890707506004,5.782894710454748,1.3670135925513132,0.29597987685549026,13.385247407036093,9.0,0.22666666666666666,Cz,0,224,2
848.21,848.35,848.82,0.6100000000000136,31.27190187800017,7.459104388773392,1.687353423397557,0.23459802824555054,12.607606612723707,7.0,0.22580645161290322,Cz,0,224,2
895.72,895.9100000000001,896.31,0.5899999999999181,24.772715836844718,5.9200346318458426,1.6547611410916603,0.39458951847171225,13.869988493434313,8.0,0.31666666666666665,Cz,0,224,2
951.7,952.35,952.54,0.8399999999999181,22.516782398114028,4.920890734053168,1.2413029281438963,0.28314383097731655,13.224021608759129,10.0,0.7647058823529411,Cz,0,224,2
956.72,957.5400000000001,957.67,0.9499999999999318,26.92191972586445,6.533460796405742,1.4419307858667374,0.30525488019689967,13.062022647564238,12.0,0.8541666666666666,Cz,0,224,2
961.01,961.29,961.56,0.5499999999999545,30.421628077250034,6.888863583271897,1.7316452459174982,0.27835147772672875,13.957132138565846,7.0,0.5,Cz,0,224,2
1019.56,1019.79,1020.35,0.7900000000000773,39.93168908130265,6.845434324772048,1.6253357904313919,0.47851463080575674,13.376110034216893,11.0,0.2875,Cz,0,224,2
1032.39,1032.63,1032.92,0.5299999999999727,29.2391040294087,6.491172383250133,1.7056650915112117,0.43758371918985217,13.554562399068875,7.0,0.4444444444444444,Cz,0,224,2
1059.97,1060.83,1061.29,1.3199999999999363,29.410453500365033,6.229033333984876,1.4153203207965446,0.34994464336326453,13.448860591724781,18.0,0.6466165413533834,Cz,0,224,2
1063.83,1064.48,1065.38,1.550000000000182,33.639056156911515,7.115729743300217,1.4846606085087084,0.2649671489453135,13.732705925766783,21.0,0.4166666666666667,Cz,0,224,2
1115.8,1115.96,1116.31,0.5099999999999909,28.38914750728092,6.204491901906671,1.647749088277361,0.3619856419656654,13.417907955472641,7.0,0.3076923076923077,Cz,0,224,2
1318.21,1318.8400000000001,1319.13,0.9200000000000728,36.22250231432797,7.445352461468758,1.7265373530020973,0.42085709176708297,12.87775491894428,11.0,0.6774193548387096,Cz,0,224,2
1513.1,1513.36,1514.02,0.9200000000000728,34.40011259259741,7.281830291633901,1.6272421741082208,0.24775890477148876,13.694393165791109,12.0,0.27956989247311825,Cz,0,224,2
1665.03,1665.3799999999999,1665.71,0.6800000000000637,30.972587660753906,7.036881581879728,1.509392775310878,0.26545794223508923,13.196968908349831,9.0,0.5072463768115942,Cz,0,224,2
1843.41,1843.74,1843.98,0.5699999999999363,23.536515868914794,5.646764708257233,1.5717458075941528,0.27572310058402555,12.626958981428851,7.0,0.5689655172413793,Cz,0,224,2
3612.84,3613.1000000000004,3613.42,0.5799999999999272,23.415863315466424,5.553119637377038,1.5759006367860948,0.31418448429972734,13.1584387315979,8.0,0.4406779661016949,Cz,0,224,2
4522.74,4522.92,4523.52,0.7800000000006548,30.819242939698256,6.851901107768058,1.2533098488504457,0.27505951565575026,13.571763318742198,10.0,0.22784810126582278,Cz,0,224,2
5246.71,5247.15,5247.44,0.7299999999995634,36.4303644060706,7.513168092411655,1.6301895785812408,0.27161512796871096,13.90649675143606,9.0,0.5945945945945946,Cz,0,224,2
