Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
100.51,100.68,101.06,0.5499999999999972,15.71698232621829,3.79107511591073,0.898549160222166,0.22430511334646058,14.142872651449618,7.0,0.30357142857142855,Cz,0,220,1
109.08,109.17,109.65,0.5700000000000074,15.820406841013657,3.399877830379401,1.005849716022281,0.2700238699473664,13.50154472321782,6.0,0.15517241379310345,Cz,0,220,1
139.47,139.84,140.37,0.9000000000000057,24.302145914532943,4.994746380740148,1.3459518712384348,0.37705710254622793,14.120402234655845,12.0,0.4065934065934066,Cz,0,220,1
148.36,148.43,149.15,0.789999999999992,18.22433456208103,3.8074244142768445,1.1461149411961156,0.38813355380014486,13.166301701069735,9.0,0.0875,Cz,0,220,1
160.5,160.74,161.18,0.6800000000000068,20.594884681692683,4.1229411057563015,1.0332442024232884,0.24155414008123083,13.415433759778224,9.0,0.34782608695652173,Cz,0,220,1
240.52,240.88000000000002,241.06,0.539999999999992,18.848982561845098,4.741723927129672,1.3453598016149593,0.4162914268166096,13.662671038312462,7.0,0.6545454545454545,Cz,0,220,1
328.87,328.97,329.66,0.7900000000000205,15.248294275011695,3.3804997797258673,0.8788529425662384,0.30751693264390234,13.861329276863446,11.0,0.125,Cz,0,220,1
346.49,346.84000000000003,347.63,1.1399999999999864,21.909220304123203,4.020296074797967,1.026911398654717,0.2895732759122181,14.06994232357873,15.0,0.30434782608695654,Cz,0,220,1
367.87,368.29,368.4,0.5299999999999727,22.274469191754484,4.810019608531379,1.4326694212597977,0.3538731497343309,14.02149762857727,7.0,0.7777777777777778,Cz,0,220,1
426.07,426.44,426.71,0.6399999999999864,24.203654522182283,5.527680554791971,1.6053162709094524,0.37516425011940707,13.819755844092873,8.0,0.5692307692307692,Cz,0,220,1
454.36,454.62,455.08,0.7199999999999704,35.65969384107197,7.9031137254447295,1.85708694246846,0.401692825995119,13.720388343844144,9.0,0.3561643835616438,Cz,0,220,1
493.33,493.65999999999997,494.02,0.6899999999999977,18.647724269345268,3.9256431062862127,1.0197357665986453,0.28470802001384077,12.44364358418999,8.0,0.4714285714285714,Cz,0,220,1
512.49,512.8,513.27,0.7799999999999727,28.278556643926663,5.11958995713035,1.4250561170793996,0.4485550395595827,14.066102014896964,11.0,0.3924050632911392,Cz,0,220,1
517.39,517.8,517.96,0.57000000000005,19.826523780658125,4.560131917173452,1.2158642985596269,0.24433970265886562,13.743125438819789,7.0,0.7068965517241379,Cz,0,220,1
519.59,520.12,520.47,0.8799999999999955,21.069609595059923,4.731958127966813,1.217004482623181,0.2868011224347853,13.123447089285035,11.0,0.5955056179775281,Cz,0,220,1
527.62,527.8,528.34,0.7200000000000273,19.79528618844033,4.5881716151822785,1.1292568064039188,0.22281867099385508,13.519768282152475,9.0,0.2465753424657534,Cz,0,220,1
599.94,600.3900000000001,600.49,0.5499999999999545,21.66904267809243,4.984990404755581,1.4554801680180272,0.42213752144281425,13.322463316899277,7.0,0.8035714285714286,Cz,0,220,1
638.1,638.22,638.85,0.75,24.661973203187706,5.207135140017272,1.2254525422505766,0.3520176929407687,14.18136568802572,10.0,0.15789473684210525,Cz,0,220,1
671.5,672.0,672.94,1.4400000000000546,24.525313299249383,5.30351697935404,1.186887089600359,0.28679617821738407,13.452843583331722,19.0,0.3448275862068966,Cz,0,220,1
705.83,706.2700000000001,706.5,0.6699999999999591,29.81232275794781,7.108055942868025,1.7900262161919818,0.4766814610492043,13.477474362439175,9.0,0.6470588235294118,Cz,0,220,1
