Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
1169.18,1169.3,1169.83,0.6499999999998636,22.409124589209526,3.900326193201414,1.2035993556360234,0.2945275075924839,13.48877013297238,9.0,0.18181818181818182,Cz,0,118,1
1173.31,1173.69,1174.19,0.8800000000001091,22.155266238546815,5.060255132107209,1.285569443556433,0.32568967617620204,13.94118313777661,12.0,0.42696629213483145,Cz,0,118,1
1236.25,1237.08,1237.41,1.1600000000000819,20.8999298132185,4.107271542546411,0.981890419102725,0.311750054223545,13.480265715615309,15.0,0.7094017094017094,Cz,0,118,1
1275.09,1275.5,1275.63,0.540000000000191,16.796654475425015,3.554512067718024,1.2649844723956656,0.2623870185516611,12.648173781531868,7.0,0.7454545454545455,Cz,0,118,1
1288.1,1288.4699999999998,1288.74,0.6400000000001,15.280779214905074,3.266123285043165,0.9661510411453512,0.2819477769329849,13.416146633988266,7.0,0.5692307692307692,Cz,0,118,1
3204.39,3204.71,3205.13,0.7400000000002365,12.591372001558192,3.0997618458303786,0.9133448963837586,0.3671455509602152,13.784127709385164,9.0,0.4266666666666667,Cz,0,118,1
3225.12,3225.7599999999998,3226.36,1.2400000000002365,22.161970623396222,4.991376700023641,1.3138543844607407,0.3746066286937604,12.392717358314062,15.0,0.512,Cz,0,118,1
3227.22,3227.54,3228.04,0.8200000000001637,19.15547541099992,3.938964388576222,0.8774758205779317,0.2408550925026865,13.270479941681032,10.0,0.3855421686746988,Cz,0,118,1
3357.77,3357.85,3358.61,0.8400000000001455,14.584505920689718,2.976112265374972,0.9549718125438087,0.4327486748996777,13.393160986290312,12.0,0.09411764705882353,Cz,0,118,1
3364.96,3365.93,3366.17,1.2100000000000364,15.661986263556361,3.6336054862268092,0.9519817516269216,0.37654838520030265,13.755223644379917,16.0,0.7950819672131147,Cz,0,118,1
3368.45,3368.73,3369.1,0.650000000000091,16.481868017812772,3.5806756938029305,1.1046121272470055,0.3812134880745925,14.446922573586779,9.0,0.42424242424242425,Cz,0,118,1
3388.63,3389.01,3389.83,1.199999999999818,15.41462761354321,3.2696974700583046,1.060600643573922,0.4975135833621164,13.642113470497453,15.0,0.3140495867768595,Cz,0,118,1
3422.07,3422.7200000000003,3423.23,1.1599999999998545,23.611945128326894,4.190779465770839,1.2217687641112276,0.4397280278678563,13.863860252358968,16.0,0.5555555555555556,Cz,0,118,1
3462.9,3463.12,3463.52,0.6199999999998909,14.95276086838868,3.316933426012714,0.9796392174921251,0.31549487751020244,14.073846000471352,8.0,0.3492063492063492,Cz,0,118,1
3465.6,3465.7599999999998,3466.5,0.900000000000091,23.09663787313114,5.017082341545918,1.3156342909884031,0.31050494150235014,13.011663247290954,11.0,0.17582417582417584,Cz,0,118,1
3468.14,3468.79,3469.03,0.8900000000003274,12.212007945782396,2.977829965452185,0.7817834880915273,0.24924138258071626,12.989443817781599,11.0,0.7222222222222222,Cz,0,118,1
3499.36,3499.59,3500.04,0.6799999999998363,15.282358798447955,3.0358587741339313,0.9545990937518263,0.28467667095494115,14.145424529412685,10.0,0.3333333333333333,Cz,0,118,1
3564.16,3564.68,3565.46,1.300000000000182,20.39601283011244,3.8510552236327986,0.9916983043403645,0.5126679204693874,13.492553858043951,17.0,0.3969465648854962,Cz,0,118,1
5128.38,5129.02,5129.13,0.75,16.37942780415979,3.407397663966928,0.9135962620287987,0.25205380863292703,13.634313629176452,8.0,0.8421052631578947,Cz,0,118,1
5164.23,5164.37,5164.89,0.660000000000764,12.77932163439263,2.998155487042704,0.9969941536935283,0.4455879366581069,13.432040461724231,9.0,0.208955223880597,Cz,0,118,1
5223.2,5223.23,5223.93,0.7300000000004729,16.95402372419991,3.5511407695759596,1.1010483618968543,0.3451185965656148,14.266601590332963,9.0,0.04054054054054054,Cz,0,118,1
5249.96,5250.18,5250.59,0.6300000000001091,19.685156611251976,4.015518489158173,1.160954905686045,0.2925162092816697,14.285530165613148,9.0,0.34375,Cz,0,118,1
5257.52,5258.18,5258.94,1.4199999999991633,16.896708824770556,3.342447191395736,0.978195328962346,0.41345151148493664,13.721785298021523,18.0,0.46153846153846156,Cz,0,118,1
5273.81,5274.63,5274.8,0.9899999999997817,19.19587224107329,3.364218099203893,0.7860821876479452,0.27978346483895233,13.422261993458477,12.0,0.82,Cz,0,118,1
5276.83,5277.39,5277.76,0.930000000000291,21.864839712737158,4.279980443708049,1.2741498202359813,0.5101937745460442,13.713082503681044,12.0,0.5957446808510638,Cz,0,118,1
5279.82,5280.54,5281.2,1.3800000000001091,26.012149026554063,5.159486574418323,1.3042195100169833,0.43280280715725106,13.65970193540537,15.0,0.5179856115107914,Cz,0,118,1
5290.36,5290.58,5291.38,1.0200000000004366,22.228204993478037,4.428283527276849,1.2123616505897679,0.3762639635171025,13.44392405802542,13.0,0.21359223300970873,Cz,0,118,1
5293.82,5294.5199999999995,5294.88,1.0600000000004002,25.182619485806917,4.46450040039128,1.1417133875015473,0.4235367228175275,13.645487486206738,13.0,0.6542056074766355,Cz,0,118,1
5326.13,5326.58,5326.73,0.5999999999994543,13.938688127579926,2.9320411566659694,0.7345582813388759,0.2833720651888385,12.882106980420591,7.0,0.7377049180327869,Cz,0,118,1
5344.96,5345.06,5345.6,0.6400000000003274,19.36202504833191,4.713753673861268,1.2243285384131706,0.4153037507733565,13.205230720768542,9.0,0.15384615384615385,Cz,0,118,1
5352.55,5352.900000000001,5353.35,0.8000000000001819,14.433134913557538,3.554929419327262,1.2657176946455273,0.5201073751853964,13.431129991130987,10.0,0.43209876543209874,Cz,0,118,1
5391.38,5392.0,5392.06,0.680000000000291,14.344866615192075,3.302989135596365,0.919592554227723,0.28397552627565764,13.01609696509942,8.0,0.8985507246376812,Cz,0,118,1
5402.07,5402.32,5402.68,0.6100000000005821,12.426934831673869,3.0008008593106883,0.9270432423120362,0.3347966689021959,13.755315707512013,8.0,0.4032258064516129,Cz,0,118,1
