Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
3.41,3.7800000000000002,4.04,0.6299999999999999,20.056892980159944,4.061634371994667,1.2761770398948857,0.4641003652946202,12.453707594050442,8.0,0.578125,Cz,0,118,2
17.29,17.349999999999998,17.95,0.6600000000000001,17.470880699140263,3.5612043719013187,1.1306723820860023,0.24863159978510188,12.167320868840443,7.0,0.08955223880597014,Cz,0,118,2
21.81,22.279999999999998,23.0,1.1900000000000013,18.991322345999926,4.04925261690652,1.1596224229225327,0.38396167808329196,11.969841723072767,14.0,0.39166666666666666,Cz,0,118,2
71.93,72.67,72.91,0.9799999999999898,16.183544398149458,3.582247515253214,1.0743447928041607,0.40809691276372656,12.417725913973431,11.0,0.7474747474747475,Cz,0,118,2
91.71,92.07,92.64,0.9300000000000068,20.49913552404877,4.077034325289361,1.2771038727813764,0.4004321508179265,12.12072544217275,11.0,0.3829787234042553,Cz,0,118,2
93.21,93.67999999999999,93.77,0.5600000000000023,14.892965843828538,3.188146856507871,0.895084306823845,0.35277137147174314,13.279363494127818,8.0,0.8245614035087719,Cz,0,118,2
96.22,96.77,96.97,0.75,15.468547558273091,3.5686681268968514,1.1538059983928586,0.34711996060680506,12.117578017687777,9.0,0.7236842105263158,Cz,0,118,2
117.09,117.60000000000001,117.7,0.6099999999999994,15.461211800118273,3.5627604199735634,1.0946135074394492,0.3705181740027285,12.742245605568266,8.0,0.8225806451612904,Cz,0,118,2
122.72,122.94,123.82,1.0999999999999943,18.034541333692403,3.7947029954850446,1.110942182401004,0.36504414957948317,12.015841896046553,12.0,0.1981981981981982,Cz,0,118,2
125.92,126.52,127.27,1.3499999999999943,20.44154162136723,4.16882549340491,1.1740144523726754,0.4599515128482233,12.179903842485476,17.0,0.4411764705882353,Cz,0,118,2
142.5,143.38,143.42,0.9199999999999875,15.34867752384907,3.479029911820901,1.0176309358113573,0.3257096176401015,12.512536594989584,12.0,0.946236559139785,Cz,0,118,2
151.67,152.23,152.37,0.700000000000017,12.993999514109614,2.9718293038618553,0.9533662934429618,0.38525422096345663,12.245377404105746,9.0,0.7887323943661971,Cz,0,118,2
165.2,165.57,165.87,0.6700000000000159,23.96720731939109,5.061579777139022,1.4123744400194325,0.25947897066517217,11.978089238838809,8.0,0.5441176470588235,Cz,0,118,2
568.47,568.85,569.11,0.6399999999999864,18.965369478693304,4.063610558929743,1.1568525653954715,0.3442747734476749,13.967041853061492,8.0,0.5846153846153846,Cz,0,118,2
571.97,572.4300000000001,572.8,0.8299999999999272,20.950839784718365,4.460358711146818,1.11869297148215,0.3554298215070071,13.50879843050994,10.0,0.5476190476190477,Cz,0,118,2
595.69,595.83,596.37,0.67999999999995,13.772797069501012,3.420988817925818,0.9363560082464393,0.27827429521603897,13.16934571816786,8.0,0.2028985507246377,Cz,0,118,2
