Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
744.34,745.19,745.54,1.1999999999999318,30.256153695303368,5.351235828774646,1.1587560318421946,0.2239138822343995,12.052571426609962,14.0,0.7024793388429752,Cz,0,123,2
748.01,748.3,748.69,0.6800000000000637,32.311616478646904,7.456361207450012,1.7800366080701187,0.3135342032687655,13.84416656148381,9.0,0.42028985507246375,Cz,0,123,2
749.85,750.15,750.52,0.6699999999999591,26.929807759483886,6.04817141892357,1.1597676809420878,0.2615921280350458,13.355519548576826,9.0,0.4411764705882353,Cz,0,123,2
796.79,797.03,797.32,0.5300000000000864,21.12785371470644,4.922342123744194,1.2817428424282564,0.2743594702893425,14.431952864021676,7.0,0.4444444444444444,Cz,0,123,2
833.62,834.01,834.19,0.57000000000005,16.434958192158156,3.9220103069794634,1.2031938980110595,0.26994222956065905,13.092085757293047,8.0,0.6724137931034483,Cz,0,123,2
840.7,841.1800000000001,841.53,0.8299999999999272,24.75388792066051,4.485273266388732,0.9992977511763301,0.23161942828488108,13.007731863261586,11.0,0.5714285714285714,Cz,0,123,2
850.26,850.55,851.26,1.0,25.975246286250787,5.444902075979524,1.4983543895020661,0.4064483748333807,13.306932638502317,12.0,0.2871287128712871,Cz,0,123,2
852.73,853.36,853.99,1.259999999999991,34.12591496937875,6.843478501092172,1.4361554863278396,0.32630246409410835,13.507143164226559,16.0,0.49606299212598426,Cz,0,123,2
939.68,939.87,940.21,0.5300000000000864,27.636494313340457,5.8456617285688495,1.6333374483589589,0.3231967594090126,13.074535093293001,7.0,0.35185185185185186,Cz,0,123,2
942.94,943.46,943.71,0.7699999999999818,37.58533375840022,8.273471853934018,1.6555673075635515,0.40980771848992037,13.317994699979717,10.0,0.6666666666666666,Cz,0,123,2
947.0,947.15,947.78,0.7799999999999727,26.035882332039264,5.003688859358684,1.101229739124221,0.2630543518136089,14.284379711072747,9.0,0.189873417721519,Cz,0,123,2
952.82,953.1600000000001,953.34,0.5199999999999818,19.83588611007924,4.338681745419956,1.2526979307433284,0.2629228319603669,13.562643149018191,7.0,0.6415094339622641,Cz,0,123,2
971.94,972.0100000000001,972.7,0.7599999999999909,23.88405806663552,5.280726068628528,1.0446849826572395,0.2625218232313836,13.147719922843823,9.0,0.09090909090909091,Cz,0,123,2
1028.75,1028.99,1029.39,0.6400000000001,19.0100763928493,4.425174751153725,1.2168591525998558,0.3371014584239601,13.473400464173208,8.0,0.36923076923076925,Cz,0,123,2
1107.99,1108.24,1108.59,0.599999999999909,28.72030595385992,6.680181693498489,1.5828541381188217,0.4783961935586619,13.760624470451031,7.0,0.4098360655737705,Cz,0,123,2
1144.69,1145.3300000000002,1145.48,0.7899999999999636,24.39142890231816,6.119263216510922,1.4997983293293538,0.34451924426142433,13.28871459790935,9.0,0.8,Cz,0,123,2
1165.76,1166.18,1166.83,1.0699999999999363,29.775446791970644,6.060142011312215,1.3508583678017962,0.2992043903949474,13.323140994235644,13.0,0.3888888888888889,Cz,0,123,2
1170.11,1170.56,1170.95,0.8400000000001455,22.752135698760316,4.742598593284569,1.3655663942380352,0.5578789978277238,13.694870503165635,11.0,0.5294117647058824,Cz,0,123,2
1274.87,1275.1899999999998,1275.4,0.5300000000002001,23.502098037380627,5.077388492783966,1.417866120201772,0.31644626595461167,12.7924984282779,7.0,0.5925925925925926,Cz,0,123,2
4244.0,4244.44,4244.52,0.5200000000004366,23.007449637452112,4.917869348053818,1.3988483131636482,0.24621266288364643,13.440041311122005,6.0,0.8301886792452831,Cz,0,123,2
4715.13,4715.36,4715.98,0.8499999999994543,27.581028417457944,6.007208112030269,1.4679959849171205,0.29651969897770336,13.244774122138951,11.0,0.26744186046511625,Cz,0,123,2
