Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
5.63,6.12,6.23,0.6000000000000005,39.85173225215668,10.765746174216536,2.0423408776744316,0.376528534028433,14.064653065022544,8.0,0.8032786885245902,Cz,0,205,1
212.43,212.79000000000002,213.26,0.8299999999999841,52.63271077634302,10.822908407237751,1.7565807340737853,0.2649413082231239,12.914193695528995,10.0,0.42857142857142855,Cz,0,205,1
282.41,282.54,282.93,0.5199999999999818,45.66243411269194,10.88016250378914,2.012051305768275,0.28504963429128155,12.787360880691217,7.0,0.24528301886792453,Cz,0,205,1
468.52,468.90999999999997,469.24,0.7200000000000273,38.57252377372206,8.597822111441975,1.8275193840067128,0.34271347800024127,13.14402485484851,8.0,0.5342465753424658,Cz,0,205,1
662.58,662.98,663.12,0.5399999999999636,45.32929944796496,10.132971086609654,1.9290340682967055,0.3221484381009953,13.742427800359836,8.0,0.7272727272727273,Cz,0,205,1
889.23,889.34,890.16,0.92999999999995,53.990522349880166,10.507084277841324,1.854595119136842,0.28423841009106776,13.33268579459132,12.0,0.11702127659574468,Cz,0,205,1
1031.07,1031.1899999999998,1031.64,0.5700000000001637,42.87937119387432,10.29066190351513,1.958171714465557,0.33322902907914886,13.75780695430361,8.0,0.20689655172413793,Cz,0,205,1
1122.12,1122.79,1123.16,1.040000000000191,52.35081107107132,11.2011566442398,1.7542239994006859,0.23211285027995054,13.82690878980027,13.0,0.638095238095238,Cz,0,205,1
1181.85,1182.05,1182.61,0.7599999999999909,52.91201548172383,10.72757485005535,1.8027742893591556,0.2369383050150381,13.48981252630455,9.0,0.2597402597402597,Cz,0,205,1
1260.26,1261.3799999999999,1261.82,1.5599999999999454,49.551922296284715,10.202423279460705,1.7549439118146177,0.21883855088704665,14.290969978983972,17.0,0.7133757961783439,Cz,0,205,1
1281.01,1281.6,1281.74,0.7300000000000182,54.6859755780452,10.620794204403353,1.8740232900257774,0.2727846397152367,12.442972356852433,9.0,0.7972972972972973,Cz,0,205,1
1456.01,1456.17,1456.72,0.7100000000000364,52.52746188841863,12.047254107237537,1.8471091023537372,0.3537056247658983,13.868043882846855,10.0,0.2222222222222222,Cz,0,205,1
1477.38,1477.6100000000001,1478.1,0.7199999999997999,56.529300196814745,11.249506322022498,1.99741110506015,0.2635446351015683,12.466419237820396,8.0,0.3150684931506849,Cz,0,205,1
1874.18,1874.39,1874.83,0.6499999999998636,49.906092325802604,10.996339377396652,1.7966062773110911,0.23806269248732098,13.56488535895692,9.0,0.3181818181818182,Cz,0,205,1
2328.14,2328.3799999999997,2329.1,0.9600000000000364,49.56850708219287,11.090841087068242,1.9455074657044265,0.26066992905255204,12.878525097637732,12.0,0.24742268041237114,Cz,0,205,1
2473.19,2473.4700000000003,2473.9,0.7100000000000364,43.905170897671226,10.452867624464062,1.8490787860071896,0.23730900332595692,13.291049645446197,9.0,0.3888888888888889,Cz,0,205,1
2528.61,2529.1600000000003,2529.38,0.7699999999999818,58.57799397526628,11.227769979350011,2.093291708191764,0.3824536463868494,13.083958144678183,9.0,0.7051282051282052,Cz,0,205,1
2833.37,2833.69,2834.14,0.7699999999999818,53.16842950795491,10.418362097335619,1.934521183341937,0.27047866159032397,14.20180347508442,9.0,0.41025641025641024,Cz,0,205,1
2858.61,2859.1600000000003,2859.44,0.8299999999999272,61.53567346544647,11.153178322297006,1.8462084771506169,0.23259248173457764,12.827391670032007,9.0,0.6547619047619048,Cz,0,205,1
2928.06,2928.34,2928.59,0.5300000000002001,52.856843801952635,11.845026027437681,1.959608479345479,0.2821781421395686,12.90898055652042,6.0,0.5185185185185185,Cz,0,205,1
3152.27,3152.68,3153.15,0.8800000000001091,38.30187853655745,9.24385317549911,1.8119908499867032,0.32810929407484724,13.528917528528869,11.0,0.4606741573033708,Cz,0,205,1
3398.79,3399.14,3399.34,0.5500000000001819,58.62846696607183,12.78412758673039,2.1662374799958655,0.2737534480886161,14.49665975161783,6.0,0.625,Cz,0,205,1
3438.22,3438.64,3438.84,0.6200000000003456,57.51468878541422,11.832458481666835,1.8573173971028631,0.26707879824847336,13.788315140109603,8.0,0.6666666666666666,Cz,0,205,1
3442.55,3442.65,3443.24,0.6899999999995998,55.020454474027986,12.763913121768116,2.0614119618776314,0.28362536612251255,13.94969905134794,9.0,0.14285714285714285,Cz,0,205,1
3570.02,3570.38,3570.61,0.5900000000001455,49.73876906266808,12.111394186159927,2.1979095830575037,0.33850598807064713,13.76542055094679,7.0,0.6,Cz,0,205,1
3793.48,3793.8,3794.01,0.5300000000002001,45.87562800757849,10.03664874369352,1.9972239897396054,0.23039735301361164,13.748317415155881,6.0,0.5925925925925926,Cz,0,205,1
3844.84,3845.23,3845.38,0.5399999999999636,41.11211434162621,10.324369912764478,2.0509796638369227,0.31271334146142327,12.954411559114522,6.0,0.7090909090909091,Cz,0,205,1
4017.0,4017.2,4017.77,0.7699999999999818,49.75185457063262,10.318846630837083,1.846616523087092,0.2088638523396188,14.074321860869272,8.0,0.2564102564102564,Cz,0,205,1
4124.61,4124.799999999999,4125.15,0.5399999999999636,54.56917313550758,12.26360588704923,2.0664665471697754,0.3469751745212012,13.586141671262538,7.0,0.34545454545454546,Cz,0,205,1
4271.13,4271.64,4272.96,1.8299999999999272,52.81985286027971,10.718415745229606,1.7710637639498936,0.2485631244875042,13.263430009712696,23.0,0.27717391304347827,Cz,0,205,1
4299.21,4299.64,4299.93,0.7200000000002547,51.46033566765976,11.465069405708457,2.0646465344054183,0.3375024488500803,13.534036063082386,10.0,0.589041095890411,Cz,0,205,1
4336.64,4337.1900000000005,4337.45,0.8099999999994907,62.97924714403163,12.882442667413796,2.0134507578763188,0.2393313603071034,12.21417444516716,10.0,0.6707317073170732,Cz,0,205,1
4652.72,4653.26,4653.97,1.25,46.215015461899554,9.508994972321402,1.5947414288044524,0.21597696051688503,14.28716030609742,16.0,0.42857142857142855,Cz,0,205,1
4696.43,4696.56,4697.18,0.75,38.39101446776829,9.821498071709051,1.7831413441262831,0.25452168575136114,13.597572419869515,8.0,0.17105263157894737,Cz,0,205,1
4839.34,4839.89,4840.24,0.8999999999996362,53.57629727558697,10.133381564179825,1.9139015828385562,0.3242155214026845,13.072303073426905,11.0,0.6043956043956044,Cz,0,205,1
5065.68,5066.22,5066.67,0.9899999999997817,51.78925790040604,9.501015419194093,1.8479208177702895,0.33664810684005453,13.45250651639519,14.0,0.54,Cz,0,205,1
5108.27,5108.570000000001,5108.96,0.6899999999995998,51.81854072127876,11.796076979205,2.0616450862402056,0.31765357807706174,13.463349516973611,8.0,0.42857142857142855,Cz,0,205,1
5236.15,5236.629999999999,5236.99,0.8400000000001455,69.16359986456627,12.758927347868363,2.0158344834111275,0.28764476479977125,13.827671436405527,10.0,0.5647058823529412,Cz,0,205,1
