Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel,subject,session
403.83,404.34999999999997,405.06,1.2300000000000182,30.120884075345483,7.013577477499456,1.4832942874634711,0.2781433795786832,12.517068978567698,13.0,0.41935483870967744,Cz,0,123,1
666.71,667.0600000000001,667.29,0.5799999999999272,23.15165993930118,5.352667492417802,1.458458270619076,0.4442731132460316,13.438845987156853,7.0,0.5932203389830508,Cz,0,123,1
686.16,686.64,686.76,0.6000000000000227,38.92932965506982,8.811937163763462,1.8799567843556784,0.2884251607341275,12.920665627091777,7.0,0.7868852459016393,Cz,0,123,1
754.83,755.07,755.41,0.5799999999999272,31.851878824880686,7.527250594374905,1.6455192270909684,0.2990302917561607,13.28044815161636,7.0,0.4067796610169492,Cz,0,123,1
888.47,888.9300000000001,889.36,0.8899999999999864,31.853186057456593,6.773084864232987,1.3973914419003677,0.2844904711443726,13.351016928126635,11.0,0.5111111111111111,Cz,0,123,1
891.54,891.87,892.08,0.5400000000000773,40.173058557745236,8.838426633618296,1.9445190310312268,0.3441992352510735,13.312166067730638,7.0,0.6,Cz,0,123,1
936.97,937.13,937.58,0.6100000000000136,30.424281056881803,6.5956016230317855,1.5573235206182967,0.296924485179707,12.389274486586352,7.0,0.25806451612903225,Cz,0,123,1
1012.53,1012.89,1013.13,0.6000000000000227,27.562519508304216,5.768391634824939,1.61594693277984,0.2735446930149316,13.021973481321591,8.0,0.5901639344262295,Cz,0,123,1
1063.56,1064.1499999999999,1064.39,0.8300000000001546,32.00932649851513,6.22032982704249,1.744480061689496,0.45766446245581666,12.667011704245368,10.0,0.7023809523809523,Cz,0,123,1
1206.81,1207.02,1207.46,0.650000000000091,39.24087387934553,6.9673027952016255,1.6376269154813299,0.31757707767896476,13.703236336804418,8.0,0.3181818181818182,Cz,0,123,1
1251.5,1251.8,1252.15,0.650000000000091,21.791872417527877,5.828128950366703,1.6122509760961374,0.30940428198477926,13.100287450065641,8.0,0.45454545454545453,Cz,0,123,1
1356.71,1357.22,1357.38,0.6700000000000728,27.868996489080033,6.316409998809161,1.3990243455725118,0.2974810742117965,13.187072433447987,9.0,0.75,Cz,0,123,1
1424.98,1425.24,1425.6,0.6199999999998909,30.32887971171167,7.67594456689384,1.88456828926953,0.39509102212705083,12.383515683374716,8.0,0.4126984126984127,Cz,0,123,1
1490.6,1490.9499999999998,1491.16,0.5600000000001728,25.765573427798707,6.243210566250427,1.5797368174964292,0.3538864386805034,13.162486446537976,7.0,0.6140350877192983,Cz,0,123,1
1544.02,1544.1299999999999,1544.75,0.7300000000000182,27.80291623540402,5.614620316776776,1.4582027160852284,0.31109952398228125,13.536178178122185,9.0,0.14864864864864866,Cz,0,123,1
1652.4,1652.69,1652.96,0.5599999999999454,29.878782785143684,6.194713175187315,1.4203666585103878,0.23565196396469063,13.845903697406891,7.0,0.5087719298245614,Cz,0,123,1
2002.5,2002.91,2003.44,0.9400000000000546,18.715467538688962,4.439184387189089,1.1283817481849425,0.3368915270997675,13.901742243840062,13.0,0.43157894736842106,Cz,0,123,1
2569.83,2570.02,2570.61,0.7800000000002001,35.09439829761942,6.527310548692299,1.4933824261161093,0.30416006534045725,13.639800062627959,9.0,0.24050632911392406,Cz,0,123,1
2583.13,2583.55,2583.74,0.6099999999996726,19.552873204886993,4.821753310980357,1.2168192149404637,0.30798237440361975,13.497164530612803,7.0,0.6774193548387096,Cz,0,123,1
2718.97,2719.1,2719.73,0.7600000000002183,25.028956607800666,5.469654872950977,1.4186865412539327,0.32214424211644815,12.946415953917333,9.0,0.16883116883116883,Cz,0,123,1
